1722	ecx
1723	edi
1724	0FFFFFFFFh
1725	cl
1726	[edi+1]
1727	edi
1728	1
1729	cl
1730	cl
1731	loc_412207
1732	ecx
1733	eax
1734	ecx
1735	2
1736	
1737	
1738	ecx
1739	eax
1740	ecx
1741	3
1742	
1743	
1744	edi
1745	loc_412227
1746	ebx
1747	offset aStackCorrupted
1748	eax
1749	dword_417008
1750	ecx
1751	[ebp+var_408]
1752	ebx
1753	2
1754	eax
1755	ecx
1756	sub_411DA0
1757	esp
1758	10h
1759	esi
1760	ebx
1761	ecx
1762	[ebp+var_4]
1763	ecx
1764	ebp
1765	sub_41101E
1766	esp
1767	ebp
1768	ebp
1769	ds:__imp__CRT_RTC_INITW
1770	ebp
1771	ebp
1772	esp
1773	eax
1774	[ebp+arg_0]
1775	ecx
1776	[eax]
1777	dword ptr [ecx]
1778	0E06D7363h
1779	loc_41273F
1780	edx
