4271549	182	jbe	9	
4271551	183	add	0	
4271554	184	mov	0	
4271556	184	cmp	1	
4271558	184	jb	2	
4271560	185	mov	0	
4271562	185	sub	1	
4271564	185	cmp	2	
4271567	185	jb	3	
4271569	186	add	0	
4271572	186	add	1	
4271575	186	cmp	2	
4271577	186	jb	3	
4271579	187	cmp	0	
4271581	187	jz	1	
4271583	188	add	0	
4271586	188	cmp	1	
4271593	188	jnz	2	
4271595	189	cmp	0	
4271602	189	jnz	1	
4271604	190	call	0	
4271609	190	test	1	
4271611	190	mov	2	
4271616	190	jz	3	
4271618	191	mov	0	
4271625	191	jmp	1	
4271627	192	mov	0	
4271632	193	push	0	
4271637	193	push	1	
4271638	193	call	2	
4271644	193	xor	3	
4271646	193	cmp	4	
4271648	193	jz	5	
4271650	194	lea	0	
4271653	194	push	1	
4271654	194	mov	2	
4271657	194	push	3	
4271658	194	push	4	
4271659	194	lea	5	
4271662	194	push	6	
4271663	194	push	7	
4271664	194	push	8	
4271665	194	push	9	
4271666	194	push	10	
4271667	194	call	11	
4271669	194	add	12	
4271672	194	test	13	
4271674	194	jnz	14	
4271676	195	pop	0	
4271677	195	pop	1	
4271678	195	xor	2	
4271680	195	pop	3	
4271681	195	mov	4	
4271683	195	pop	5	
4271684	195	retn	6	
4271685	196	mov	0	
4271688	196	mov	1	
4271690	196	mov	2	
4271692	196	mov	3	
4271695	196	call	4	
4271697	196	cmp	5	
4271702	196	jnz	6	
4271708	197	mov	0	
4271711	197	mov	1	
4271713	197	mov	2	
4271716	197	lea	3	
4271719	197	push	4	
4271720	197	push	5	
4271725	197	push	6	
4271726	197	call	7	
4271728	197	test	8	
4271730	197	jz	9	
4271736	198	mov	0	
4271739	198	mov	1	
4271741	198	mov	2	
4271744	198	push	3	
4271745	198	push	4	
4271746	198	push	5	
4271747	198	lea	6	
4271750	198	push	7	
4271751	198	push	8	
4271752	198	push	9	
4271753	198	call	10	
4271755	198	test	11	
4271757	198	jz	12	
4271763	199	mov	0	
4271766	199	mov	1	
4271769	199	mov	2	
4271771	199	mov	3	
4271774	199	lea	4	
4271777	199	push	5	
4271778	199	call	6	
4271780	199	test	7	
4271782	199	jz	8	
4271788	200	mov	0	
4271791	200	cmp	1	
4271793	200	jz	2	
4271799	201	mov	0	
4271801	201	mov	1	
4271804	201	call	2	
4271806	201	test	3	
4271808	201	jz	4	
4271814	202	mov	0	
4271817	202	mov	1	
4271819	202	mov	2	
4271822	202	push	3	
4271824	202	lea	4	
4271827	202	push	5	
4271828	202	lea	6	
4271831	202	push	7	
4271832	202	lea	8	
4271835	202	push	9	
4271836	202	lea	10	
4271839	202	push	11	
4271840	202	push	12	
4271842	202	call	13	
4271844	202	test	14	
4271846	202	jz	15	
4271852	203	movzx	0	
4271856	203	cmp	1	
4271858	203	jnz	2	
4271860	204	mov	0	
4271863	204	cmp	1	
4271865	204	ja	2	
4271867	205	mov	0	
4271870	205	add	1	
4271872	205	cmp	2	
4271874	205	jb	3	
4271876	206	mov	0	
4271879	206	mov	1	
4271881	206	mov	2	
4271884	206	call	3	
4271886	206	test	4	
4271888	206	jnz	5	
4271890	207	jmp	0	
4271895	208	mov	0	
